X,Y,Group,Xmin,Xmax,Ymin,Ymax
403.10691953085285,3805.20993016627,5,400,500,3800,3900
-381.05606974867567,3587.2716652425174,6,-400,-300,3500,3600
-392.44459492243533,3589.305573871269,6,-400,-300,3500,3600
-397.7940321672172,3589.244509731361,6,-400,-300,3500,3600
-391.3783548147201,3580.3764049358892,6,-400,-300,3500,3600
-386.64929429546766,3593.8809158163904,6,-400,-300,3500,3600
-392.30252002877006,3599.6698481359613,6,-400,-300,3500,3600
-330.9925771661572,3566.760389293238,6,-400,-300,3500,3600
-321.48348072280106,3583.4704992650845,6,-400,-300,3500,3600
-339.24882079426385,3571.644912753184,6,-400,-300,3500,3600
-340.49890978121965,3555.4500141703793,6,-400,-300,3500,3600
-325.705575018203,3577.395097115205,6,-400,-300,3500,3600
-385.2961346190033,3570.605568028936,6,-400,-300,3500,3600
-342.3924986777653,3580.7827304729326,6,-400,-300,3500,3600
-360.2924433581064,3561.752128296934,6,-400,-300,3500,3600
-357.1160718763941,3589.3685852240865,6,-400,-300,3500,3600
-378.929576993914,3561.8026524357906,6,-400,-300,3500,3600
-321.5309755024761,3595.700729093025,6,-400,-300,3500,3600
-318.29326732072946,3553.3649873531954,6,-400,-300,3500,3600
-338.9253414668349,3547.431542027733,6,-400,-300,3500,3600
-342.47728428115977,3590.015865327405,6,-400,-300,3500,3600
-361.1479454995274,3580.4625108190926,6,-400,-300,3500,3600
-383.7877665657988,3555.7957195532726,6,-400,-300,3500,3600
-335.012346123682,3580.647684260118,6,-400,-300,3500,3600
-367.96094883682997,3555.029501858768,6,-400,-300,3500,3600
-369.96337218263454,3577.3039124040465,6,-400,-300,3500,3600
-328.46074347806837,3548.3851387224304,6,-400,-300,3500,3600
-331.22913481977236,3556.126234305839,6,-400,-300,3500,3600
-341.16682424434134,3595.302070275902,6,-400,-300,3500,3600
-384.2390189192444,3577.067897211286,6,-400,-300,3500,3600
-373.665270175796,3544.1166062577327,6,-400,-300,3500,3600
-327.7422464947691,3588.8784637142994,6,-400,-300,3500,3600
-392.8844426893538,3551.4933903240017,6,-400,-300,3500,3600
-310.20381690348137,3597.8732631186012,6,-400,-300,3500,3600
-334.6106822224781,3596.407930798164,6,-400,-300,3500,3600
-391.6404502548424,3555.843240558877,6,-400,-300,3500,3600
-353.7845155912832,3571.1834693708747,6,-400,-300,3500,3600
-349.08026996328516,3564.5150385726847,6,-400,-300,3500,3600
-364.1527381309498,3571.1943283728074,6,-400,-300,3500,3600
-341.61040548984124,3562.288369515494,6,-400,-300,3500,3600
-387.61468777358857,3563.5232803440827,6,-400,-300,3500,3600
-368.93425728842544,3586.0959791382033,6,-400,-300,3500,3600
-349.3202377894777,3583.3398630186985,6,-400,-300,3500,3600
-352.1394984061817,3557.0948876928164,6,-400,-300,3500,3600
-390.88973481910546,3575.389022687444,6,-400,-300,3500,3600
-372.489949144908,3593.4992746060434,6,-400,-300,3500,3600
-377.86149292087055,3578.165764988137,6,-400,-300,3500,3600
-327.325751212694,3560.6594955304668,6,-400,-300,3500,3600
-398.89789642549096,3548.3020380256403,6,-400,-300,3500,3600
-363.45056740607777,3596.007671327933,6,-400,-300,3500,3600
-394.6914503488416,3566.53372786411,6,-400,-300,3500,3600
-376.17175377461746,3553.338212859882,6,-400,-300,3500,3600
-367.77031408997476,3565.046050189737,6,-400,-300,3500,3600
-374.63524585970947,3568.511288499472,6,-400,-300,3500,3600
-313.25664547233816,3584.1069678602516,6,-400,-300,3500,3600
-379.74508298555634,3599.7558904626203,6,-400,-300,3500,3600
-328.12691835672825,3597.052033898082,6,-400,-300,3500,3600
-363.84301538596173,3515.3627125037196,6,-400,-300,3500,3600
-343.1971416618696,3511.157892633655,6,-400,-300,3500,3600
-358.0431676166961,3540.2448455066246,6,-400,-300,3500,3600
-399.4838812956993,3519.5962293241196,6,-400,-300,3500,3600
-384.17625748195104,3505.7259194690632,6,-400,-300,3500,3600
-325.82071743627904,3539.095720170194,6,-400,-300,3500,3600
-334.44481164162096,3536.0361448420176,6,-400,-300,3500,3600
-359.26789162636396,3523.0922061834776,6,-400,-300,3500,3600
-363.84495848414883,3528.800063601036,6,-400,-300,3500,3600
-395.3139981623543,3540.3952217831916,6,-400,-300,3500,3600
-356.1424967485721,3529.0172937937905,6,-400,-300,3500,3600
-389.4242182679591,3545.5385798045536,6,-400,-300,3500,3600
-397.20122679119345,3510.1774529532463,6,-400,-300,3500,3600
-387.79708263879803,3531.362239089997,6,-400,-300,3500,3600
-395.5353570711722,3533.1427202709606,6,-400,-300,3500,3600
-344.9447744682209,3524.778537843487,6,-400,-300,3500,3600
-368.42013847909635,3534.2027412592174,6,-400,-300,3500,3600
-369.07521628709407,3509.1699462821643,6,-400,-300,3500,3600
-394.63512844801403,3503.25204883405,6,-400,-300,3500,3600
-370.70247468898435,3521.8883325706665,6,-400,-300,3500,3600
-384.4205945391164,3515.751750487067,6,-400,-300,3500,3600
-312.9135407027714,3540.986678324907,6,-400,-300,3500,3600
-380.6291377421375,3538.4510659892853,6,-400,-300,3500,3600
-391.49811405868826,3512.312439969525,6,-400,-300,3500,3600
-357.0939732969316,3508.6550162700237,6,-400,-300,3500,3600
-359.13819345250374,3532.0504779913804,6,-400,-300,3500,3600
-377.48967394734336,3526.3487460662504,6,-400,-300,3500,3600
-329.07126883475274,3522.25162586003,6,-400,-300,3500,3600
-320.23762449874226,3527.156492108946,6,-400,-300,3500,3600
-375.76950222136315,3514.7470668255028,6,-400,-300,3500,3600
-323.0483980069938,3530.8130670610362,6,-400,-300,3500,3600
-374.57389438276505,3505.702286303787,6,-400,-300,3500,3600
-343.6782410378043,3543.627570734447,6,-400,-300,3500,3600
-392.50521781549276,3522.2612793060284,6,-400,-300,3500,3600
-347.8143423242024,3500.846474842473,6,-400,-300,3500,3600
-345.55306544422706,3534.808226249335,6,-400,-300,3500,3600
-350.48765304047276,3512.4513465716886,6,-400,-300,3500,3600
-336.5249050337762,3526.7893202422056,6,-400,-300,3500,3600
-385.2059338138588,3524.260881572262,6,-400,-300,3500,3600
-350.75028136679134,3519.531358704922,6,-400,-300,3500,3600
-364.53287811388765,3504.0439420585026,6,-400,-300,3500,3600
-354.320411529331,3549.420101303374,6,-400,-300,3500,3600
-313.28950171501293,3521.402507941597,6,-400,-300,3500,3600
-323.8993778144743,3501.028883230173,6,-400,-300,3500,3600
-335.91921452036945,3504.0770220612785,6,-400,-300,3500,3600
-315.4520150381849,3510.6531567104626,6,-400,-300,3500,3600
-332.25586013117396,3514.2015810522626,6,-400,-300,3500,3600
-302.8192111324432,3529.494633874177,6,-400,-300,3500,3600
-304.0073132891342,3514.0187604629887,6,-400,-300,3500,3600
-305.792801264405,3503.641530738011,6,-400,-300,3500,3600
-325.41565625348096,3509.034533329646,6,-400,-300,3500,3600
-302.4235344483437,3580.9019234000502,6,-400,-300,3500,3600
-302.96748164755934,3561.8870419420664,6,-400,-300,3500,3600
-304.5419413555339,3573.5645079502424,6,-400,-300,3500,3600
-318.33101578674246,3565.208614381334,6,-400,-300,3500,3600
-313.1154394578784,3574.956065211703,6,-400,-300,3500,3600
-308.0638838990068,3553.9997103296023,6,-400,-300,3500,3600
-307.686964380006,3590.9447019710365,6,-400,-300,3500,3600
-213.93023287119203,3115.1992122945067,7,-300,-200,3100,3200
-206.78215045586612,3106.5692594319157,7,-300,-200,3100,3200
-222.09113896635535,3106.9557974502095,7,-300,-200,3100,3200
-216.15340566387226,3102.2744083400266,7,-300,-200,3100,3200
-232.7392397033642,3195.59254663735,7,-300,-200,3100,3200
-224.65584713328747,3192.767440490019,7,-300,-200,3100,3200
-217.83211511493195,3169.7949808340027,7,-300,-200,3100,3200
-210.23390618044522,3175.2256538313277,7,-300,-200,3100,3200
-247.8018899174676,3192.4630738909646,7,-300,-200,3100,3200
-238.6424308760045,3190.294436997144,7,-300,-200,3100,3200
-224.16606878154062,3176.077494449032,7,-300,-200,3100,3200
-219.68020514297532,3186.171525860704,7,-300,-200,3100,3200
-213.14373593817908,3183.525998630049,7,-300,-200,3100,3200
-209.73375831798452,3189.693523106443,7,-300,-200,3100,3200
-255.34965502953295,3195.260614124042,7,-300,-200,3100,3200
-251.4660379869591,3108.296938786795,7,-300,-200,3100,3200
-224.88658139630104,3139.6780519315153,7,-300,-200,3100,3200
-238.97337008188256,3142.275602398747,7,-300,-200,3100,3200
-230.57856665196294,3131.9458262513554,7,-300,-200,3100,3200
-251.5450214728293,3130.081917806262,7,-300,-200,3100,3200
-249.4194329365052,3137.398655658849,7,-300,-200,3100,3200
-239.57763890798796,3113.6180028878994,7,-300,-200,3100,3200
-237.3557423042166,3103.383937414344,7,-300,-200,3100,3200
-255.2437456398171,3114.566503395811,7,-300,-200,3100,3200
-249.67024597374584,3118.0882684789995,7,-300,-200,3100,3200
-217.37017971835414,3125.5524967636425,7,-300,-200,3100,3200
-235.0106793090652,3124.4433032927877,7,-300,-200,3100,3200
-243.85104542261095,3125.735536589105,7,-300,-200,3100,3200
-230.67212594278692,3103.3241061549083,7,-300,-200,3100,3200
-225.6926284543228,3117.093356255601,7,-300,-200,3100,3200
-245.75819781300368,3104.4404501664417,7,-300,-200,3100,3200
-202.5645652512618,3194.5164520409235,7,-300,-200,3100,3200
-228.48279025573655,3157.262722679489,7,-300,-200,3100,3200
-211.918342985305,3155.478532721042,7,-300,-200,3100,3200
-207.1462079066236,3142.7355958212597,7,-300,-200,3100,3200
-205.77682004100689,3163.176732846123,7,-300,-200,3100,3200
-220.19020410170313,3144.3275274316725,7,-300,-200,3100,3200
-200.5473524247266,3152.518132531861,7,-300,-200,3100,3200
-215.37731038805575,3162.270529739993,7,-300,-200,3100,3200
-224.42426939791673,3152.7922121019724,7,-300,-200,3100,3200
-213.20292323821968,3151.031590556094,7,-300,-200,3100,3200
-200.97397536664852,3117.605152342068,7,-300,-200,3100,3200
-214.23102220583138,3132.3707367322627,7,-300,-200,3100,3200
-201.47506458820646,3133.481665936463,7,-300,-200,3100,3200
-203.37263222467445,3125.163941254508,7,-300,-200,3100,3200
-254.87698120332706,3178.4283747728964,7,-300,-200,3100,3200
-241.18136913293273,3153.182970532796,7,-300,-200,3100,3200
-229.92322189066965,3182.7586803193317,7,-300,-200,3100,3200
-240.18425188512123,3180.6671255402075,7,-300,-200,3100,3200
-246.40132413833936,3157.4197901095795,7,-300,-200,3100,3200
-246.71014259334245,3175.1283302020206,7,-300,-200,3100,3200
-237.91454010272912,3169.0617186100703,7,-300,-200,3100,3200
-251.39430890984042,3170.014420187827,7,-300,-200,3100,3200
-255.62524407167476,3161.700551621791,7,-300,-200,3100,3200
-245.28450924589626,3165.5556187087564,7,-300,-200,3100,3200
-230.4712568759796,3164.4862026812757,7,-300,-200,3100,3200
-248.57405207572913,3145.4070320643614,7,-300,-200,3100,3200
-259.4862786442095,3132.6161966771747,7,-300,-200,3100,3200
-266.8549184259045,3160.6543573063905,7,-300,-200,3100,3200
-291.4268802971856,3139.2257196914356,7,-300,-200,3100,3200
-278.37503944581385,3134.650162882223,7,-300,-200,3100,3200
-264.8236259209545,3109.731156559914,7,-300,-200,3100,3200
-271.71633629432415,3152.0905209471234,7,-300,-200,3100,3200
-275.107365232503,3141.747012388286,7,-300,-200,3100,3200
-267.3582542391953,3140.780616101613,7,-300,-200,3100,3200
-292.31726750288266,3131.6983511013354,7,-300,-200,3100,3200
-282.8078189861281,3141.0272377620677,7,-300,-200,3100,3200
-261.3836757952614,3160.784490209871,7,-300,-200,3100,3200
-276.7344227070509,3109.993239997057,7,-300,-200,3100,3200
-255.24585360604374,3146.4328689717404,7,-300,-200,3100,3200
-268.19484343186394,3122.1695963637712,7,-300,-200,3100,3200
-279.9242558604714,3124.9900117054412,7,-300,-200,3100,3200
-290.17234389649656,3118.830997240167,7,-300,-200,3100,3200
-283.3825266350637,3116.0407705259927,7,-300,-200,3100,3200
-261.6825746717838,3145.625010972011,7,-300,-200,3100,3200
-271.1263729536607,3131.1379031538368,7,-300,-200,3100,3200
-264.28874107263636,3170.6089951606486,7,-300,-200,3100,3200
-299.2305681179562,3120.5497237022932,7,-300,-200,3100,3200
-259.9972628565027,3119.0455595273747,7,-300,-200,3100,3200
-299.51262259791747,3106.5062397504735,7,-300,-200,3100,3200
-288.8668827046368,3105.2049635106,7,-300,-200,3100,3200
-267.9278779097679,3100.9279346794247,7,-300,-200,3100,3200
-279.6363774395407,3100.4496690854066,7,-300,-200,3100,3200
-274.85384618205626,3161.17114396288,7,-300,-200,3100,3200
-259.827159718549,3186.7977473348947,7,-300,-200,3100,3200
-281.11091142960754,3181.727697166311,7,-300,-200,3100,3200
-263.9408597111517,3180.430361982233,7,-300,-200,3100,3200
-288.7989724655218,3147.0145464832117,7,-300,-200,3100,3200
-264.5791550678004,3197.003600269307,7,-300,-200,3100,3200
-277.3893959769368,3188.977256446962,7,-300,-200,3100,3200
-281.5126595573067,3153.895958144052,7,-300,-200,3100,3200
-282.9958345729863,3195.7448360564017,7,-300,-200,3100,3200
-283.94986323732127,3168.8109122621904,7,-300,-200,3100,3200
-299.8875524111937,3169.270296805941,7,-300,-200,3100,3200
-297.49175230476703,3183.2849705450653,7,-300,-200,3100,3200
-278.5691563562015,3165.8339273865854,7,-300,-200,3100,3200
-274.467030911534,3199.6200201210772,7,-300,-200,3100,3200
-289.7473450785718,3176.7470015462063,7,-300,-200,3100,3200
-292.62971019542215,3189.2721765675597,7,-300,-200,3100,3200
-295.60091119117743,3162.7021643672106,7,-300,-200,3100,3200
-269.679984398723,3175.3844827222974,7,-300,-200,3100,3200
-269.4006488273412,3189.3955583953666,7,-300,-200,3100,3200
-283.9958027464872,3175.207572020623,7,-300,-200,3100,3200
-273.2213729767505,3169.5350787320986,7,-300,-200,3100,3200
-294.2318208624602,3154.5659732798954,7,-300,-200,3100,3200
882.6592991242168,3210.1338841150364,8,800,900,3200,3300
899.8222404864069,3200.6722527564743,8,800,900,3200,3300
898.4846805530531,3217.220330034998,8,800,900,3200,3300
893.8554303979398,3206.875629512553,8,800,900,3200,3300
858.3991072271245,3200.402781039527,8,800,900,3200,3300
868.8262618623024,3203.125519878421,8,800,900,3200,3300
862.9729138241187,3208.6908711958254,8,800,900,3200,3300
884.2404309494314,3241.1032375675295,8,800,900,3200,3300
893.5265674116686,3232.156123215261,8,800,900,3200,3300
892.1942004094606,3224.0806313918756,8,800,900,3200,3300
867.9262671403197,3221.901036844153,8,800,900,3200,3300
879.7041367848863,3219.7663996196547,8,800,900,3200,3300
870.4655260790495,3214.847645296716,8,800,900,3200,3300
887.0989971947639,3221.2526810886066,8,800,900,3200,3300
873.8958632175243,3231.32032547434,8,800,900,3200,3300
870.6805564446289,3237.7355876119145,8,800,900,3200,3300
897.6659113747384,3244.3256595513967,8,800,900,3200,3300
885.3215571174456,3229.0529067322877,8,800,900,3200,3300
894.8276593927382,3295.264790127013,8,800,900,3200,3300
885.3191159630979,3299.24092035675,8,800,900,3200,3300
891.9176816826504,3284.7989414621275,8,800,900,3200,3300
846.0346539698706,3264.6760190418245,8,800,900,3200,3300
858.0693846827594,3282.772261235112,8,800,900,3200,3300
860.3915431794005,3267.8379453619887,8,800,900,3200,3300
849.9478557214984,3290.305412105158,8,800,900,3200,3300
851.4174090139885,3254.450897699295,8,800,900,3200,3300
881.853250299166,3280.7616224657368,8,800,900,3200,3300
891.7432837074941,3277.163371770218,8,800,900,3200,3300
857.3693442705688,3257.2680088188636,8,800,900,3200,3300
865.654937144984,3279.079165372005,8,800,900,3200,3300
875.9797079678334,3285.234342531744,8,800,900,3200,3300
870.7324900182801,3275.2273862817233,8,800,900,3200,3300
868.6697972490352,3297.0521315014175,8,800,900,3200,3300
868.9378950315595,3283.9127265232455,8,800,900,3200,3300
872.5779122281557,3280.086216733933,8,800,900,3200,3300
849.6451059686215,3276.3120716334925,8,800,900,3200,3300
843.4568535561722,3274.650347833082,8,800,900,3200,3300
849.053359306348,3283.074410126757,8,800,900,3200,3300
883.7495955529379,3292.1034741678677,8,800,900,3200,3300
871.1203061805002,3289.4263358385665,8,800,900,3200,3300
842.245158422136,3279.1629723637625,8,800,900,3200,3300
842.3397899058804,3286.255126411985,8,800,900,3200,3300
876.912596769443,3260.642648368663,8,800,900,3200,3300
866.285491029396,3260.215188427953,8,800,900,3200,3300
891.1201503957499,3262.7747299967054,8,800,900,3200,3300
871.9713254886968,3258.878383215623,8,800,900,3200,3300
870.8009497144802,3243.9823118733198,8,800,900,3200,3300
865.0400253065887,3251.9329335900256,8,800,900,3200,3300
868.5998743331602,3266.226457066426,8,800,900,3200,3300
881.8347588382366,3264.3181418724585,8,800,900,3200,3300
873.3390684707667,3270.0406746474246,8,800,900,3200,3300
882.7792537102185,3251.8542196715625,8,800,900,3200,3300
873.6157073276884,3250.0018081919848,8,800,900,3200,3300
898.3033740860488,3256.3017703900346,8,800,900,3200,3300
893.3699423389876,3269.9868561465573,8,800,900,3200,3300
884.0650922639066,3271.0343718171143,8,800,900,3200,3300
845.0035188390212,3298.652057262144,8,800,900,3200,3300
803.266293140996,3271.9770137895057,8,800,900,3200,3300
800.0756888010947,3284.1348214825302,8,800,900,3200,3300
826.8504811683781,3267.5558483911414,8,800,900,3200,3300
802.1544689120843,3291.9323555072406,8,800,900,3200,3300
834.2236301222621,3276.4611071680874,8,800,900,3200,3300
831.8065564757167,3286.8188725695,8,800,900,3200,3300
821.5550809836884,3293.898535679709,8,800,900,3200,3300
820.3006632542573,3270.944402595409,8,800,900,3200,3300
814.0481543941866,3291.117082345431,8,800,900,3200,3300
818.8827229325399,3281.423344390194,8,800,900,3200,3300
825.7748626193898,3281.4511794850305,8,800,900,3200,3300
820.9009407315923,3258.3049332410683,8,800,900,3200,3300
807.3666288776429,3277.951206592384,8,800,900,3200,3300
808.029303826824,3296.8553496953336,8,800,900,3200,3300
811.768326301913,3282.420318325668,8,800,900,3200,3300
836.5335881966157,3293.0602364315573,8,800,900,3200,3300
809.1379241393886,3242.4899235295425,8,800,900,3200,3300
821.6804013585564,3240.0100950531664,8,800,900,3200,3300
839.7644852554308,3236.433975217559,8,800,900,3200,3300
830.269365005638,3243.1453802593064,8,800,900,3200,3300
821.8538543115434,3230.431328861765,8,800,900,3200,3300
830.3169611399,3233.486258185725,8,800,900,3200,3300
835.2038259756895,3259.30951422454,8,800,900,3200,3300
804.837095752494,3230.680059503448,8,800,900,3200,3300
815.2702894817652,3248.9912143439947,8,800,900,3200,3300
822.8180277124694,3249.2287802132573,8,800,900,3200,3300
831.2001498067314,3224.6088916043013,8,800,900,3200,3300
813.4724589563033,3222.688063154212,8,800,900,3200,3300
813.7985467015868,3233.2213356619163,8,800,900,3200,3300
824.7849757643971,3216.28888974806,8,800,900,3200,3300
854.8589902783912,3246.919967882919,8,800,900,3200,3300
831.7396312482706,3253.881986241306,8,800,900,3200,3300
815.0777996636956,3240.943471990544,8,800,900,3200,3300
843.5055477606354,3246.3136212546656,8,800,900,3200,3300
801.6854115053516,3250.899212663332,8,800,900,3200,3300
807.5730989501691,3265.621600062107,8,800,900,3200,3300
801.0412572832421,3242.673670674487,8,800,900,3200,3300
810.2476988737089,3252.191397791514,8,800,900,3200,3300
807.7367122025784,3258.6356564315183,8,800,900,3200,3300
811.8654141462991,3202.008084298254,8,800,900,3200,3300
808.9534951679047,3209.9835521282384,8,800,900,3200,3300
810.9071483580752,3216.10727323649,8,800,900,3200,3300
803.1360855672939,3217.9945357721,8,800,900,3200,3300
818.6033441320658,3210.4971696107255,8,800,900,3200,3300
805.1544302982986,3204.678512748231,8,800,900,3200,3300
838.3264389572184,3217.239483691847,8,800,900,3200,3300
846.7162598752269,3212.68149692675,8,800,900,3200,3300
855.872360437863,3217.0030512381977,8,800,900,3200,3300
846.133896212088,3201.555525893374,8,800,900,3200,3300
863.9253513988594,3243.8359832584815,8,800,900,3200,3300
862.6172998817542,3238.5585156972193,8,800,900,3200,3300
849.571274545466,3233.376753324911,8,800,900,3200,3300
825.2182363592368,3202.38383928816,8,800,900,3200,3300
843.6986184872862,3206.073639986165,8,800,900,3200,3300
855.2659122506901,3227.5275472281937,8,800,900,3200,3300
833.929539108987,3211.5126269054936,8,800,900,3200,3300
837.4889461715068,3205.685151385007,8,800,900,3200,3300
841.8547905492918,3227.70089863931,8,800,900,3200,3300
860.5966884313264,3233.92258085406,8,800,900,3200,3300
852.5921456929852,3206.2717930466683,8,800,900,3200,3300
828.8822355097127,3207.8530905960924,8,800,900,3200,3300
846.5962674805114,3223.549821356365,8,800,900,3200,3300
855.2546559594952,3239.3612631235533,8,800,900,3200,3300
